19,"1,012","FACSAT-2                
1 56205U 23054AD  23327.51677341  .00016186  00000+0  59340-3 0  9998
2 56205  97.3881 220.9092 0013783 158.2526 201.9301 15.27976650 34484",Thu Nov 23 2023 16:17:13 GMT-0500 (hora estándar de Colombia),1700774233,4:17:21 PM,502.40,-42.6
22,"1,015","FACSAT-2                
1 56205U 23054AD  23331.11846268  .00018178  00000+0  66259-3 0  9995
2 56205  97.3882 224.4802 0014266 146.2165 213.9986 15.28135300 35030",Mon Nov 27 2023 10:17:53 GMT-0500 (hora estándar de Colombia),1701098273,10:18:02 AM,500.39,-7.1
